dut_id,profile,mode,voltage_v,optical_power_w,current_a
PD-020,normal,dark_iv,-1.0,0.0,-8.37722403574447e-10
PD-020,normal,dark_iv,-0.9,0.0,-7.904061833231997e-10
PD-020,normal,dark_iv,-0.8,0.0,-8.56896299257772e-10
PD-020,normal,dark_iv,-0.7,0.0,-7.997569298069235e-10
PD-020,normal,dark_iv,-0.6,0.0,-7.820547299382561e-10
PD-020,normal,dark_iv,-0.5,0.0,-7.365931522240208e-10
PD-020,normal,dark_iv,-0.4,0.0,-7.892666663004482e-10
PD-020,normal,dark_iv,-0.3,0.0,-8.000138856672792e-10
PD-020,normal,dark_iv,-0.2,0.0,-7.794943716137523e-10
PD-020,normal,dark_iv,-0.1,0.0,-7.204031166026985e-10
PD-020,normal,light_iv,-5.0,0.001,-0.0005500008207687888
PD-020,normal,light_iv,-4.9,0.001,-0.0005500008152733672
PD-020,normal,light_iv,-4.8,0.001,-0.0005500008174825546
PD-020,normal,light_iv,-4.7,0.001,-0.0005500008277900674
PD-020,normal,light_iv,-4.6,0.001,-0.0005500008139252136
PD-020,normal,light_iv,-4.5,0.001,-0.0005500008067372598
PD-020,normal,light_iv,-4.4,0.001,-0.0005500008159329208
PD-020,normal,light_iv,-4.3,0.001,-0.0005500007775401905
PD-020,normal,light_iv,-4.2,0.001,-0.0005500008095105393
PD-020,normal,light_iv,-4.1,0.001,-0.0005500008235149732
PD-020,normal,light_iv,-4.0,0.001,-0.0005500008319291824
PD-020,normal,light_iv,-3.9,0.001,-0.0005500007845358063
PD-020,normal,light_iv,-3.8,0.001,-0.000550000835930899
PD-020,normal,light_iv,-3.7,0.001,-0.0005500008202922744
PD-020,normal,light_iv,-3.6,0.001,-0.0005500008061548739
PD-020,normal,light_iv,-3.5,0.001,-0.0005500008486729682
PD-020,normal,light_iv,-3.4,0.001,-0.0005500008147758748
PD-020,normal,light_iv,-3.3,0.001,-0.0005500008133915031
PD-020,normal,light_iv,-3.2,0.001,-0.0005500007903897846
PD-020,normal,light_iv,-3.1,0.001,-0.0005500008180035326
PD-020,normal,light_iv,-3.0,0.001,-0.0005500008249907927
PD-020,normal,light_iv,-2.9,0.001,-0.0005500008096207469
PD-020,normal,light_iv,-2.8,0.001,-0.0005500008454161015
PD-020,normal,light_iv,-2.7,0.001,-0.0005500008485506225
PD-020,normal,light_iv,-2.6,0.001,-0.0005500007784741584
PD-020,normal,light_iv,-2.5,0.001,-0.0005500008377545258
PD-020,normal,light_iv,-2.4,0.001,-0.0005500008371637787
PD-020,normal,light_iv,-2.3,0.001,-0.000550000809608657
PD-020,normal,light_iv,-2.2,0.001,-0.0005500008055080695
PD-020,normal,light_iv,-2.1,0.001,-0.000550000806225578
PD-020,normal,light_iv,-2.0,0.001,-0.0005500008081326445
PD-020,normal,light_iv,-1.9,0.001,-0.0005500008251203362
PD-020,normal,light_iv,-1.8,0.001,-0.0005500007994796219
PD-020,normal,light_iv,-1.7,0.001,-0.0005500008124971634
PD-020,normal,light_iv,-1.6,0.001,-0.0005500007930305363
PD-020,normal,light_iv,-1.5,0.001,-0.0005500008247870644
PD-020,normal,light_iv,-1.4,0.001,-0.0005500008085918734
PD-020,normal,light_iv,-1.3,0.001,-0.0005500007772674636
PD-020,normal,light_iv,-1.2,0.001,-0.0005500008063430304
PD-020,normal,light_iv,-1.1,0.001,-0.0005500007877319296
PD-020,normal,light_iv,-1.0,0.001,-0.0005500007998838274
PD-020,normal,light_iv,-0.9,0.001,-0.0005500007988217248
PD-020,normal,light_iv,-0.8,0.001,-0.0005500007766243702
PD-020,normal,light_iv,-0.7,0.001,-0.0005500008249924998
PD-020,normal,light_iv,-0.6,0.001,-0.0005500007989017464
PD-020,normal,light_iv,-0.5,0.001,-0.0005500007999986422
PD-020,normal,light_iv,-0.4,0.001,-0.0005500008013258137
PD-020,normal,light_iv,-0.3,0.001,-0.0005500007833430313
PD-020,normal,light_iv,-0.2,0.001,-0.0005500007838885058
PD-020,normal,light_iv,-0.1,0.001,-0.000550000761928185
PD-020,normal,repeatability,-2.0,0.001,-0.0005500008087710958
PD-020,normal,repeatability,-2.0,0.001,-0.0005500008172614969
PD-020,normal,repeatability,-2.0,0.001,-0.0005500008231122368
PD-020,normal,repeatability,-2.0,0.001,-0.0005500007913344213
PD-020,normal,repeatability,-2.0,0.001,-0.0005500008245492963
PD-020,normal,repeatability,-2.0,0.001,-0.0005500008022361194
PD-020,normal,repeatability,-2.0,0.001,-0.0005500008097930211
PD-020,normal,repeatability,-2.0,0.001,-0.0005500007766843911
PD-020,normal,repeatability,-2.0,0.001,-0.0005500008154070644
PD-020,normal,repeatability,-2.0,0.001,-0.000550000793131409
